timestamp,speed_kmh,outside_temp_c,cabin_temp_c,battery_level_percent,label
2025-12-31T16:53:00.471273,55.0,25.1,34.7,47.45,1
2025-12-31T16:53:01.472385,65.0,25.3,34.5,47.35,1
2025-12-31T16:53:02.478225,75.0,25.5,34.3,47.25,1
2025-12-31T16:53:03.485503,85.0,25.7,34.1,47.15,1
2025-12-31T16:53:04.492606,95.0,25.9,33.9,47.05,1
2025-12-31T16:53:05.494205,105.0,26.1,33.7,46.95,1
2025-12-31T16:53:06.498923,115.0,26.3,33.5,46.85,1
2025-12-31T16:53:07.501136,115.0,26.5,33.3,46.75,1
2025-12-31T16:53:08.504619,105.0,26.7,33.1,46.65,1
2025-12-31T16:53:09.505499,100.0,26.8,33.0,46.6,1
2025-12-31T16:53:10.510027,90.0,27.0,32.8,46.5,1
2025-12-31T16:53:11.511728,80.0,27.2,32.6,46.4,1
2025-12-31T16:53:12.517996,70.0,27.4,32.4,46.3,1
2025-12-31T16:53:13.521654,60.0,27.6,32.2,46.2,1
2025-12-31T16:53:14.525301,50.0,27.8,32.0,46.1,1
2025-12-31T16:53:15.527800,40.0,28.0,31.8,46.0,1
2025-12-31T16:53:16.530072,30.0,28.2,31.6,45.9,1
2025-12-31T16:53:17.532533,20.0,28.4,31.4,45.8,1
2025-12-31T16:53:18.535219,30.0,28.6,31.2,45.7,1
2025-12-31T16:53:19.539266,40.0,28.8,31.0,45.6,1
2025-12-31T16:53:20.542023,50.0,29.0,30.8,45.5,1
2025-12-31T16:53:21.544916,60.0,29.2,30.6,45.4,1
2025-12-31T16:53:22.547179,70.0,29.4,30.4,45.3,1
2025-12-31T16:53:23.551172,80.0,29.6,30.2,45.2,1
2025-12-31T16:53:24.553054,90.0,29.8,30.0,45.1,0
2025-12-31T16:53:25.555527,100.0,30.0,30.1,45.0,1
2025-12-31T16:53:26.557829,110.0,30.2,30.2,44.9,1
2025-12-31T16:53:27.561329,120.0,30.4,30.6,44.8,1
2025-12-31T16:53:28.565157,110.0,30.6,30.7,44.7,1
2025-12-31T16:53:29.568218,100.0,30.8,30.8,44.6,1
2025-12-31T16:53:30.571135,90.0,31.0,31.2,44.5,1
2025-12-31T16:53:31.579247,80.0,31.2,31.3,44.4,1
2025-12-31T16:57:43.495419,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:44.511118,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:45.514538,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:46.515642,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:47.518482,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:48.520679,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:49.522795,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:50.525070,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:51.530923,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:52.533171,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:53.535696,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:54.538193,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:55.543431,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:56.545070,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:57.547377,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:58.549606,60.0,25.0,24.0,90.0,0
2025-12-31T16:57:59.552223,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:00.554987,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:01.558250,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:02.561210,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:03.563433,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:04.566157,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:05.569789,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:06.571750,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:07.573840,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:08.575985,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:09.578616,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:10.581364,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:11.585011,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:12.587675,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:13.588670,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:14.590706,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:15.593016,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:16.597170,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:17.598408,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:18.602762,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:19.604506,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:20.607344,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:21.611516,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:22.698712,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:23.701227,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:24.703856,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:25.706110,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:26.717608,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:27.731635,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:28.735970,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:29.740322,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:30.744258,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:31.755017,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:32.843209,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:33.886413,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:34.891534,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:35.908441,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:36.942403,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:38.091164,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:39.156354,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:40.188104,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:41.226551,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:42.283647,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:43.315897,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:44.349884,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:45.416570,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:46.422854,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:47.436240,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:48.446057,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:49.464093,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:50.481948,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:51.484489,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:52.489595,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:53.494308,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:54.497509,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:55.512248,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:56.532333,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:57.539101,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:58.545814,60.0,25.0,24.0,90.0,0
2025-12-31T16:58:59.559042,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:00.561570,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:01.567915,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:02.588014,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:03.594730,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:04.639228,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:05.649252,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:06.652229,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:07.654121,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:08.656271,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:09.658676,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:10.661190,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:11.664642,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:12.668666,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:13.670421,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:14.675428,60.0,25.0,24.0,90.0,0
2025-12-31T16:59:15.677726,70.0,25.4,24.6,88.96,0
2025-12-31T16:59:16.683159,70.0,25.8,25.2,87.92,0
2025-12-31T16:59:17.690545,70.0,26.2,25.8,86.88,0
2025-12-31T16:59:18.694960,70.0,26.6,26.4,85.84,0
2025-12-31T16:59:19.699120,70.0,27.0,27.0,84.8,0
2025-12-31T16:59:20.702706,70.0,27.4,27.6,83.76,0
2025-12-31T16:59:21.705209,70.0,27.6,27.9,83.24,0
2025-12-31T16:59:22.706374,70.0,28.0,28.5,82.2,0
2025-12-31T16:59:23.708276,70.0,28.4,29.1,81.16,0
2025-12-31T16:59:24.712550,70.0,28.8,29.7,80.12,0
2025-12-31T16:59:25.714084,70.0,29.2,30.3,80.0,1
2025-12-31T16:59:26.715705,70.0,29.6,30.9,80.0,1
2025-12-31T16:59:27.719757,70.0,30.0,31.5,80.0,1
2025-12-31T16:59:28.726648,70.0,30.4,32.1,80.0,1
2025-12-31T16:59:29.731176,70.0,30.8,32.7,80.0,1
2025-12-31T16:59:30.732454,70.0,31.2,33.3,80.0,1
2025-12-31T16:59:31.733939,70.0,31.6,33.9,80.0,1
2025-12-31T16:59:32.735528,70.0,32.0,34.0,80.0,1
2025-12-31T16:59:33.738317,70.0,32.4,34.0,80.0,1
2025-12-31T16:59:34.744412,70.0,32.8,34.0,80.0,1
2025-12-31T16:59:35.747146,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:36.748628,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:37.751268,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:38.754438,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:39.755980,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:40.759209,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:41.762234,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:42.764338,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:43.767370,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:44.771234,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:45.773921,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:46.776223,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:47.778919,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:48.780344,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:49.781939,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:50.786421,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:51.788242,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:52.789874,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:53.791488,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:54.793888,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:55.797084,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:56.799810,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:57.802316,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:58.803394,70.0,33.0,34.0,80.0,1
2025-12-31T16:59:59.805578,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:00.810575,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:01.812976,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:02.815834,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:03.817439,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:04.819772,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:05.822312,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:06.827035,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:07.829501,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:08.831831,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:09.834519,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:10.836910,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:11.840162,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:12.842994,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:13.844511,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:14.848626,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:15.851271,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:16.853533,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:17.857586,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:18.859925,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:19.862734,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:20.866773,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:21.869497,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:22.885405,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:23.891931,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:24.892965,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:25.896870,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:26.900493,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:27.902620,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:28.905501,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:29.909100,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:30.912744,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:31.915620,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:32.917989,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:33.921182,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:34.925272,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:35.928686,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:36.935908,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:37.940882,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:38.942329,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:39.945595,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:40.947876,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:41.950931,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:42.955050,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:43.957439,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:44.959044,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:45.962042,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:46.966836,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:47.969604,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:48.972967,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:49.975259,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:50.976826,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:51.979762,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:52.982664,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:53.984989,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:54.990135,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:55.992712,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:56.994524,70.0,33.0,34.0,80.0,1
2025-12-31T17:00:57.998017,80.0,32.6,33.4,78.96,1
2025-12-31T17:00:58.999990,90.0,32.2,32.8,77.92,1
2025-12-31T17:01:00.003682,100.0,31.8,32.2,76.88,1
2025-12-31T17:01:01.007632,110.0,31.4,31.6,75.84,1
2025-12-31T17:01:02.009968,120.0,31.0,31.0,74.8,1
2025-12-31T17:01:03.012081,130.0,30.6,30.4,73.76,2
2025-12-31T17:01:04.016379,140.0,30.2,29.8,72.72,2
2025-12-31T17:01:05.018858,140.0,29.8,29.2,71.68,2
2025-12-31T17:01:06.040331,140.0,29.4,28.6,70.64,2
2025-12-31T17:01:07.056307,140.0,29.0,28.0,70.0,2
2025-12-31T17:01:08.058642,140.0,28.6,27.4,70.0,2
2025-12-31T17:01:09.060375,140.0,28.4,27.1,70.0,2
2025-12-31T17:01:10.088379,140.0,28.0,26.5,70.0,2
2025-12-31T17:01:11.109110,140.0,27.6,25.9,70.0,2
2025-12-31T17:01:12.122421,140.0,27.2,25.3,70.0,2
2025-12-31T17:01:13.124515,140.0,26.8,24.7,70.0,2
2025-12-31T17:01:14.126215,140.0,26.4,24.1,70.0,2
2025-12-31T17:01:15.127720,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:16.129452,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:17.131773,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:18.135293,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:19.138411,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:20.141037,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:21.143456,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:22.147313,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:23.149292,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:24.155139,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:25.157017,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:26.163188,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:27.172707,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:28.176501,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:29.178471,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:30.183153,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:31.185135,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:32.188857,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:33.191207,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:34.192951,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:35.196859,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:36.199159,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:37.201319,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:38.204114,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:39.206721,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:40.209712,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:41.211997,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:42.214509,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:43.216838,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:44.220116,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:45.224374,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:46.226156,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:47.229354,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:48.231771,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:49.232888,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:50.236919,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:51.241221,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:52.242508,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:53.245380,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:54.251440,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:55.252786,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:56.255213,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:57.256987,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:58.258766,140.0,26.0,24.0,70.0,2
2025-12-31T17:01:59.262622,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:00.266136,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:01.268062,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:02.271239,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:03.273281,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:04.274741,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:05.278706,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:06.281520,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:07.284400,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:08.286828,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:09.290357,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:10.292348,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:11.294712,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:12.297532,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:13.298665,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:14.301176,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:15.305653,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:16.307634,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:17.310139,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:18.312161,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:19.314522,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:20.318886,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:21.320688,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:22.322303,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:23.325416,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:24.327904,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:25.331709,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:26.335120,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:27.338523,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:28.341257,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:29.344309,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:30.347739,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:31.349394,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:32.351042,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:33.353390,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:34.356441,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:35.360533,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:36.362442,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:37.364622,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:38.367884,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:39.371994,140.0,26.0,24.0,70.0,2
2025-12-31T17:02:40.373160,135.0,25.8,24.0,69.48,2
2025-12-31T17:02:41.376161,125.0,25.4,24.0,68.44,2
2025-12-31T17:02:42.378705,115.0,25.0,24.0,67.4,0
2025-12-31T17:02:43.381682,105.0,25.0,24.0,66.36,0
2025-12-31T17:02:44.385736,95.0,25.0,24.0,65.32,0
2025-12-31T17:02:45.388084,85.0,25.0,24.0,64.28,0
2025-12-31T17:02:46.390121,75.0,25.0,24.0,63.24,0
2025-12-31T17:02:47.392792,65.0,25.0,24.0,62.2,0
2025-12-31T17:02:48.395572,55.0,25.0,24.0,61.16,0
2025-12-31T17:02:49.396781,50.0,25.0,24.0,60.12,0
2025-12-31T17:02:50.401222,50.0,25.0,24.0,59.08,0
2025-12-31T17:02:51.403364,50.0,25.0,24.0,58.04,0
2025-12-31T17:02:52.405522,50.0,25.0,24.0,57.0,0
2025-12-31T17:02:53.409439,50.0,25.0,24.0,55.96,0
2025-12-31T17:02:54.413160,50.0,25.0,24.0,54.92,0
2025-12-31T17:02:55.417172,50.0,25.0,24.0,53.88,0
2025-12-31T17:02:56.419277,50.0,25.0,24.0,52.84,0
2025-12-31T17:02:57.421364,50.0,25.0,24.0,51.8,0
2025-12-31T17:02:58.422972,50.0,25.0,24.0,50.76,0
2025-12-31T17:02:59.426197,50.0,25.0,24.0,49.72,0
2025-12-31T17:03:00.428499,50.0,25.0,24.0,48.68,0
2025-12-31T17:03:01.431250,50.0,25.0,24.0,47.64,0
2025-12-31T17:03:02.433582,50.0,25.0,24.0,46.6,0
2025-12-31T17:03:03.434752,50.0,25.0,24.0,45.56,0
2025-12-31T17:03:04.438413,50.0,25.0,24.0,44.52,0
2025-12-31T17:03:05.455291,50.0,25.0,24.0,43.48,0
2025-12-31T17:03:06.458551,50.0,25.0,24.0,42.96,0
2025-12-31T17:03:07.461241,50.0,25.0,24.0,41.92,0
2025-12-31T17:03:08.465333,50.0,25.0,24.0,40.88,0
2025-12-31T17:03:09.468938,50.0,25.0,24.0,39.84,0
2025-12-31T17:03:10.470144,50.0,25.0,24.0,38.8,0
2025-12-31T17:03:11.472281,50.0,25.0,24.0,37.76,0
2025-12-31T17:03:12.474765,50.0,25.0,24.0,36.72,0
2025-12-31T17:03:13.477672,50.0,25.0,24.0,35.68,0
2025-12-31T17:03:14.483715,50.0,25.0,24.0,34.64,0
2025-12-31T17:03:15.488590,50.0,25.0,24.0,33.6,0
2025-12-31T17:03:16.489803,50.0,25.0,24.0,32.56,0
2025-12-31T17:03:17.491252,50.0,25.0,24.0,31.52,0
2025-12-31T17:03:18.496594,50.0,25.0,24.0,30.48,0
2025-12-31T17:03:19.500211,50.0,25.0,24.0,29.44,0
2025-12-31T17:03:20.504113,50.0,25.0,24.0,28.4,0
2025-12-31T17:03:21.505392,50.0,25.0,24.0,27.36,0
2025-12-31T17:03:22.507357,50.0,25.0,24.0,26.32,0
2025-12-31T17:03:23.509907,50.0,25.0,24.0,25.28,0
2025-12-31T17:03:24.511119,50.0,25.0,24.0,24.24,0
2025-12-31T17:03:25.583211,50.0,25.0,24.0,23.2,0
2025-12-31T17:03:26.589135,50.0,25.0,24.0,22.16,0
2025-12-31T17:03:27.591921,50.0,25.0,24.0,21.12,0
2025-12-31T17:03:28.593300,50.0,25.0,24.0,20.08,0
2025-12-31T17:03:29.595172,50.0,25.0,24.0,19.04,3
2025-12-31T17:03:30.598134,50.0,25.0,24.0,18.0,3
2025-12-31T17:03:31.599923,50.0,25.0,24.0,16.96,3
2025-12-31T17:03:32.601278,50.0,25.0,24.0,15.92,3
2025-12-31T17:03:33.603457,50.0,25.0,24.0,15.4,3
2025-12-31T17:03:34.608675,50.0,25.0,24.0,14.36,3
2025-12-31T17:03:35.611257,50.0,25.0,24.0,13.32,3
2025-12-31T17:03:36.615416,50.0,25.0,24.0,12.28,3
2025-12-31T17:03:37.618877,50.0,25.0,24.0,11.24,3
2025-12-31T17:03:38.624440,50.0,25.0,24.0,10.2,3
2025-12-31T17:03:39.626614,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:40.628077,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:41.631601,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:42.633203,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:43.635690,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:44.637821,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:45.641604,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:46.645274,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:47.647013,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:48.650184,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:49.652233,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:50.654438,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:51.655453,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:52.659504,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:53.662443,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:54.664619,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:55.667227,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:56.669652,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:57.672428,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:58.675505,50.0,25.0,24.0,10.0,3
2025-12-31T17:03:59.678862,50.0,25.0,24.0,10.0,3
2025-12-31T17:04:00.684680,50.0,25.0,24.0,10.0,3
2025-12-31T17:04:01.687196,50.0,25.0,24.0,10.0,3
2025-12-31T17:04:02.689486,50.0,25.0,24.0,10.0,3
